ORDER_ID,PICKER_ID,NUM_ITEMS
61789008,12237,3.0
55984820,71305,11.0
68301008,45826,32.0
95129402,96641,1.0
45270753,87073,8.0
39474288,31810,5.0
49468775,87073,11.0
99290909,71305,6.0
25812487,71305,2.0
77063738,71305,8.0
77063738,71305,8.0
77063738,71305,8.0
79837984,45565,14.0
75505694,96641,11.0
50021839,45565,7.0
24133883,71305,29.0
85856789,96641,9.0
28600551,96641,12.0
28600551,96641,12.0
25036288,96641,15.0
80566504,71305,9.0
46455583,45565,1.0
93947654,45565,1.0
76726050,45565,2.0
96664089,96641,3.0
83071460,71305,6.0
13395999,71305,2.0
57466514,71305,8.0
72033799,45565,18.0
52993117,96641,27.0
52993117,96641,27.0
52993117,96641,27.0
52993117,96641,27.0
97139584,71305,5.0
95573943,71305,6.0
53141354,71305,1.0
62783372,45565,3.0
32154779,45565,29.0
52833556,96641,6.0
59294382,96641,5.0
64755138,96641,3.0
41683352,96641,9.0
52845929,68367,9.0
52845929,68367,9.0
48241225,74695,11.0
16951966,74695,21.0
51717159,45565,1.0
37380464,68367,3.0
21583795,45565,1.0
13774034,38876,7.0
83528440,71305,3.0
45635513,68367,6.0
91175311,45565,9.0
85406695,71305,2.0
14948116,71305,11.0
43159996,71305,8.0
43730914,74695,3.0
43730914,74695,3.0
73722805,71305,11.0
49542644,38876,3.0
31530173,97698,2.0
11943180,97698,13.0
11943180,97698,13.0
60863539,74695,10.0
62204544,38876,5.0
57246467,97698,2.0
92819755,97698,4.0
85735817,38876,3.0
90342734,74695,4.0
65428642,74695,15.0
40256556,38876,7.0
92906062,38876,14.0
71160422,68367,3.0
27225108,68367,27.0
27225108,68367,27.0
27225108,68367,27.0
27225108,68367,27.0
14889655,96641,2.0
39472244,96641,3.0
91488392,71305,7.0
75366100,71305,5.0
40112250,71305,8.0
74103556,97698,9.0
84722053,68367,10.0
51607300,74695,2.0
25211596,97698,11.0
67207890,97698,9.0
95884388,38876,9.0
53549456,38876,10.0
49196598,38876,4.0
60064419,68367,9.0
56259747,61805,8.0
41959978,68367,3.0
74646709,96641,1.0
40615301,96641,2.0
61955498,38876,9.0
12236928,96641,3.0
82193337,96641,13.0
70657773,68367,5.0
20566897,45565,6.0
26289789,45565,5.0
91507804,45565,9.0
49048513,45565,2.0
98886104,96641,1.0
75906679,96641,7.0
94902550,97698,5.0
16861498,71305,4.0
54327329,71305,1.0
14255415,97698,14.0
86387132,12237,4.0
52606089,68367,1.0
63283891,68367,11.0
63283891,68367,11.0
69146228,31810,16.0
82214585,54860,15.0
50779697,68367,14.0
32288365,54860,14.0
89493346,60497,27.0
24823836,68367,5.0
72282766,87073,13.0
82386621,68367,28.0
45023869,12237,25.0
81741254,74695,7.0
73827462,54860,18.0
98999878,74695,18.0
85670323,60497,11.0
97149527,54860,1.0
52531737,54860,9.0
16698817,87073,8.0
16698817,87073,8.0
84247779,60497,7.0
88302366,74695,15.0
61913981,68367,21.0
42453941,54860,6.0
51414466,74695,12.0
91124387,54860,3.0
66451465,54860,4.0
74436765,54860,3.0
86545810,60497,4.0
44572938,60497,9.0
66626686,69280,5.0
49412340,87073,8.0
53454907,54860,26.0
53454907,54860,26.0
53454907,54860,26.0
58722818,68367,5.0
53839338,60497,30.0
13957448,12237,6.0
32266909,68367,1.0
87427221,12237,7.0
62521408,12237,11.0
93374297,68367,4.0
43624137,69280,4.0
22127256,87073,10.0
21819697,69280,9.0
70725279,31810,38.0
23323430,87073,3.0
23323430,87073,3.0
23323430,87073,3.0
23323430,87073,3.0
70720195,68367,8.0
38346739,54860,1.0
24053095,54860,13.0
92348232,68367,3.0
82085466,60497,15.0
39319501,87073,2.0
64679435,87073,1.0
93983541,87073,7.0
68225900,54860,5.0
35845796,60497,1.0
70772084,12237,16.0
46216434,60497,17.0
87496618,69280,5.0
87496618,69280,5.0
87496618,69280,5.0
87496618,69280,5.0
38377246,74695,14.0
38700420,69280,10.0
28988063,12237,1.0
78002678,60497,12.0
66407910,60497,3.0
23582085,60497,8.0
25936297,54860,5.0
85294199,54860,19.0
85294199,54860,19.0
85294199,54860,19.0
74064911,31810,2.0
81020792,31810,3.0
61236728,87073,10.0
76932175,12237,63.0
76932175,12237,63.0
76932175,12237,63.0
58040165,31810,1.0
40560271,31810,10.0
18523441,69280,6.0
89547051,87073,3.0
86735455,60497,10.0
86735455,60497,10.0
86735455,60497,10.0
93822869,54860,11.0
90278298,74695,13.0
24077662,87073,3.0
20024537,87073,3.0
17357521,31810,5.0
13549462,68367,12.0
98654159,54860,12.0
52517330,60497,1.0
11851406,74695,1.0
50886600,12237,6.0
78893540,74695,1.0
53644790,97698,5.0
43880796,87073,10.0
75576600,63661,20.0
50382052,60497,2.0
43226926,68367,12.0
81260551,12237,3.0
30302828,97698,8.0
17586058,60497,16.0
69147372,76557,7.0
12418767,12237,19.0
43457849,76557,27.0
43457849,76557,27.0
43457849,76557,27.0
94280063,97698,3.0
11213000,97698,22.0
63187558,76557,2.0
36935271,76557,7.0
75531222,63661,3.0
15888039,97698,9.0
56522928,45565,18.0
31426417,97698,7.0
59898893,76557,6.0
91978674,45565,4.0
30403800,45565,4.0
21548672,45565,2.0
21548672,45565,2.0
24691887,45565,3.0
55002917,45565,5.0
62528156,97698,1.0
51579155,45565,7.0
73287004,76557,30.0
73287004,76557,30.0
14288381,76557,2.0
70643019,76557,20.0
70643019,76557,20.0
70643019,76557,20.0
23806708,97698,16.0
90105514,45565,1.0
56722804,63661,5.0
10431842,45565,1.0
10431842,45565,1.0
34812019,63661,7.0
21599214,63661,2.0
26376016,74695,6.0
18302865,74695,8.0
40038449,63661,9.0
41525943,96641,7.0
57807088,96641,25.0
74554043,74695,1.0
99408838,74695,6.0
96341589,63661,4.0
55354090,63661,16.0
82735857,76557,3.0
37143940,76557,4.0
80810495,97698,7.0
25898273,76557,9.0
49014021,97698,9.0
51158943,74695,7.0
29580776,74695,8.0
86126614,76557,12.0
92211735,74695,2.0
93747964,74695,15.0
59242708,76557,6.0
22886178,20474,7.0
60412185,20474,6.0
98874171,45565,15.0
63258380,97698,7.0
29793788,45565,10.0
24310354,97698,17.0
18050154,96641,15.0
35466535,20474,14.0
83890733,96641,3.0
56523340,63661,1.0
87824760,63661,8.0
63074240,96641,25.0
63074240,96641,25.0
87487481,63661,1.0
12625683,63661,18.0
52862883,74695,10.0
84140571,74695,11.0
40673490,76557,1.0
54106882,76557,5.0
11189087,76557,1.0
43111374,76557,2.0
18996562,20474,1.0
90188460,20474,11.0
30738188,76557,21.0
65082930,20474,1.0
84956308,20474,4.0
42547798,45565,9.0
28437020,97698,2.0
71634017,97698,1.0
67524692,97698,16.0
16970932,96641,1.0
79458931,96641,4.0
98393474,20474,1.0
32585796,20474,23.0
49437916,96641,2.0
55408124,87264,5.0
47894916,63661,3.0
15177508,63661,29.0
51901831,68367,2.0
22746883,68367,3.0
14052695,68367,3.0
36283615,68367,2.0
50458885,87264,2.0
70737877,68367,15.0
23925817,87264,13.0
63548763,87264,13.0
80560680,31810,45.0
14170273,96641,2.0
14170273,96641,2.0
47017374,12237,17.0
49475214,12237,22.0
65601818,96641,8.0
57019312,87264,2.0
98035690,87264,1.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
89411498,87264,6.0
38716780,45565,24.0
92219569,63661,2.0
36916840,63661,21.0
80385645,63661,10.0
80385645,63661,10.0
41365755,87264,3.0
62636010,54860,51.0
30086278,87264,4.0
52043742,87264,15.0
73678445,68367,16.0
17383645,63661,7.0
17383645,63661,7.0
74116247,12237,10.0
79913554,63661,3.0
41146756,45565,3.0
20548180,12237,32.0
70618100,87264,11.0
57132309,87264,14.0
38416417,12237,20.0
71569418,68367,14.0
79689387,87264,2.0
16045200,68367,3.0
77221427,68367,20.0
81730465,31810,8.0
14201201,31810,28.0
81407600,45565,7.0
11341539,87264,1.0
98360478,63661,58.0
98360478,63661,58.0
98360478,63661,58.0
98360478,63661,58.0
14167559,31810,3.0
53164809,54860,1.0
78886587,54860,8.0
75464558,96641,4.0
40514011,96641,4.0
44647681,96641,66.0
44647681,96641,66.0
21447881,54860,57.0
47567776,31810,6.0
99686850,68367,12.0
99686850,68367,12.0
79692600,31810,3.0
57247123,87264,9.0
57247123,87264,9.0
76118346,87264,7.0
72165379,12237,15.0
37860945,87264,19.0
61776245,12237,1.0
86298043,12237,32.0
89493144,87264,2.0
35236362,31810,19.0
25306753,87264,5.0
15159387,87264,2.0
33004420,87264,48.0
25553991,12237,5.0
80420927,68367,3.0
23440075,63661,22.0
40378835,96641,8.0
32919588,96641,7.0
76013325,96641,2.0
46833012,68367,5.0
99119898,31810,39.0
99119898,31810,39.0
99119898,31810,39.0
32162973,63661,14.0
23866509,12237,10.0
23866509,12237,10.0
75393725,45565,8.0
75393725,45565,8.0
75393725,45565,8.0
82917484,45565,4.0
36935184,12237,44.0
67195027,45565,3.0
45942787,31810,7.0
77853039,96641,10.0
85086258,68367,26.0
22222261,31810,19.0
18291211,96641,19.0
12902880,63661,20.0
34112476,87264,2.0
91536119,54860,9.0
65027966,45565,7.0
63514349,54860,3.0
63514349,54860,3.0
81978568,54860,11.0
71636465,54860,1.0
13476596,54860,3.0
13476596,54860,3.0
13476596,54860,3.0
33029401,54860,7.0
97496408,63661,4.0
44693564,87264,14.0
20901493,87264,1.0
60311074,87264,8.0
36329424,68367,9.0
57334363,63661,7.0
96323310,96641,1.0
35292276,96641,1.0
30854685,96641,3.0
68907426,54860,1.0
47088520,54860,11.0
91803636,96641,9.0
78596293,12237,2.0
50223349,60497,
50223349,60497,
40008461,71305,23.0
80209112,20474,1.0
41250268,69280,3.0
89129924,45565,1.0
25988990,60497,3.0
72262314,68367,4.0
41453998,54860,17.0
88809247,45565,8.0
56240930,20474,2.0
96626370,87073,15.0
56038356,97698,7.0
71085069,20474,1.0
65969760,69280,7.0
77899892,20474,1.0
58136934,71305,9.0
76257959,20474,7.0
33548443,97698,1.0
51703416,87073,2.0
31837554,87073,10.0
46317048,71305,17.0
65353379,20474,12.0
46895400,87073,13.0
69111919,60497,3.0
29707073,60497,7.0
36986283,71305,3.0
50282997,97698,17.0
31869033,97698,7.0
99290061,97698,4.0
90898120,87073,6.0
90898120,87073,6.0
30028076,87073,1.0
27586586,71305,1.0
49153954,71305,11.0
22466163,20474,1.0
42588220,20474,14.0
78254005,60497,1.0
45754720,97698,2.0
10655678,97698,2.0
38697589,31810,14.0
55345246,60497,11.0
66861851,71305,11.0
14635316,69280,3.0
28679570,97698,2.0
31479197,60497,5.0
36750661,71305,9.0
17093616,97698,6.0
39089545,60497,25.0
39089545,60497,25.0
39089545,60497,25.0
46284752,69280,4.0
24792146,31810,23.0
10895214,69280,10.0
95946398,20474,41.0
77415232,87073,30.0
82171635,71305,21.0
60369827,69280,2.0
15376077,69280,14.0
77466878,87073,17.0
77466878,87073,17.0
11545800,69280,9.0
11545800,69280,9.0
11545800,69280,9.0
48164731,97698,7.0
83604842,69280,1.0
91996589,60497,17.0
31990595,69280,2.0
72523976,60497,7.0
32249199,60497,3.0
82400450,60497,16.0
11704292,31810,7.0
92005616,97698,4.0
67335171,20474,2.0
83212080,20474,2.0
88444319,20474,1.0
92937350,20474,2.0
71253025,20474,2.0
87344826,31810,11.0
94243272,97698,1.0
74601595,69280,13.0
45148938,20474,4.0
25476111,87073,9.0
58848811,87073,2.0
79635961,31810,2.0
38516111,87073,2.0
59763215,31810,3.0
56218271,87073,8.0
49264235,60497,6.0
57060510,31810,2.0
40920562,97698,7.0
25369182,60497,7.0
82529523,97698,31.0
82529523,97698,31.0
90346430,60497,10.0
55330232,87073,1.0
40433835,60497,6.0
54766285,87073,1.0
75259892,31810,1.0
83500351,87073,3.0
90115150,31810,17.0
90136993,69280,18.0
25012560,68367,5.0
25012560,68367,5.0
50601051,54860,6.0
47535628,12237,8.0
17850265,68367,22.0
17362118,87073,17.0
37087255,12237,8.0
82500209,31810,6.0
27830781,31810,11.0
50154497,87073,6.0
92583389,69280,14.0
99658629,12237,6.0
32817603,31810,10.0
40508469,69280,5.0
57855296,31810,16.0
32579223,87073,1.0
67069775,87073,18.0
67069775,87073,18.0
49058745,68367,13.0
95768464,68367,4.0
26472506,69280,3.0
14878999,54860,1.0
16161096,54860,6.0
33272243,54860,4.0
36335412,12237,6.0
36335412,12237,6.0
58893930,12237,11.0
97190732,69280,4.0
51613149,87073,2.0
82458141,87073,3.0
80517064,87073,13.0
96779648,69280,35.0
48228565,68367,10.0
58791054,31810,8.0
58791054,31810,8.0
75083931,31810,4.0
80269663,54860,13.0
12857486,87073,54.0
12857486,87073,54.0
27827042,68367,10.0
27827042,68367,10.0
19559540,12237,12.0
18415148,31810,2.0
54980435,31810,5.0
87007477,54860,1.0
97420203,12237,30.0
97420203,12237,30.0
19161123,68367,11.0
75816690,54860,9.0
76687269,31810,10.0
40298158,68367,1.0
76116495,54860,12.0
72478381,54860,4.0
27943307,68367,5.0
96737429,68367,7.0
16379763,31810,1.0
99135924,69280,37.0
13255240,68367,29.0
70979245,31810,10.0
57884425,12237,10.0
35762273,31810,1.0
11733633,31810,4.0
28384105,12237,11.0
99381803,31810,9.0
89424583,12237,8.0
19126283,87073,5.0
19126283,87073,5.0
19126283,87073,5.0
52069384,87073,19.0
52069384,87073,19.0
67793949,87073,12.0
14273585,12237,6.0
12910849,31810,3.0
88504882,54860,15.0
30668987,31810,3.0
29869100,31810,1.0
59121800,87073,26.0
87847904,68367,
49008922,69280,1.0
19659025,68367,3.0
36091795,69280,3.0
59732256,54860,2.0
59732256,54860,2.0
44170560,68367,7.0
33530671,54860,1.0
24631736,12237,24.0
27608741,68367,
49322874,68367,3.0
88153122,69280,3.0
67425167,69280,7.0
45877175,45826,2.0
24690695,71305,1.0
23539965,60497,3.0
84928801,63661,14.0
84928801,63661,14.0
25882297,45826,14.0
19730977,45565,14.0
44315850,68367,33.0
96837536,97698,1.0
15978198,97698,7.0
88035517,63661,4.0
15371566,60497,4.0
29121756,45565,11.0
83640491,63661,14.0
64745174,45565,5.0
96032588,45826,13.0
15915145,45826,5.0
63287086,45826,3.0
42292398,97698,26.0
39452594,45826,7.0
39950769,20474,14.0
58522560,20474,3.0
92362335,45565,12.0
55434405,71305,7.0
93936526,71305,14.0
49488571,45826,8.0
25526945,45826,3.0
38896388,96641,3.0
81431753,96641,12.0
28693502,63661,21.0
28693502,63661,21.0
54656855,96641,11.0
23126360,71305,2.0
27500776,45826,13.0
62360014,45565,2.0
87473489,45565,13.0
15256590,71305,17.0
15256590,71305,17.0
15256590,71305,17.0
54721937,45565,14.0
23737262,60497,22.0
23737262,60497,22.0
31855822,97698,14.0
50030169,96641,26.0
68377136,63661,8.0
64052663,45826,2.0
64052663,45826,2.0
65107705,63661,14.0
50693991,45826,2.0
24548571,45826,13.0
39022585,96641,3.0
79299721,45565,3.0
19107947,96641,2.0
89355264,45565,25.0
54301838,20474,3.0
36273527,60497,11.0
39747205,96641,13.0
70632745,20474,10.0
25236854,71305,6.0
78382529,71305,32.0
38309255,20474,11.0
48925183,60497,3.0
48925183,60497,3.0
74646433,96641,22.0
68424877,45826,4.0
74429226,60497,7.0
52584931,60497,8.0
52584931,60497,8.0
57788665,63661,11.0
19388675,60497,6.0
62157436,20474,4.0
73891254,60497,5.0
90887918,60497,53.0
55420645,45826,9.0
55462430,63661,11.0
47200031,63661,7.0
35981922,45565,15.0
16056925,96641,4.0
67302947,71305,34.0
96067710,96641,5.0
57660005,45826,1.0
79031346,45826,8.0
94049953,63661,10.0
94049953,63661,10.0
68197932,71305,18.0
86121733,45565,2.0
52876092,45565,26.0
43927495,96641,7.0
83207989,20474,10.0
83207989,20474,10.0
33191315,45826,2.0
78720552,45826,3.0
30241437,45826,18.0
70120828,63661,19.0
88953550,45826,4.0
42701768,71305,4.0
21075369,71305,4.0
14035089,71305,2.0
90581699,31810,9.0
99454436,87073,8.0
32456035,45565,6.0
24483721,54860,3.0
53546559,12237,54.0
47629056,31810,1.0
65449947,45565,7.0
20673441,45565,7.0
99537672,87073,8.0
40361864,31810,3.0
54463246,87073,11.0
57858699,68367,9.0
60151930,68367,26.0
74079811,54860,14.0
37109721,87073,2.0
73806869,31810,25.0
21233814,87073,12.0
21233814,87073,12.0
21233814,87073,12.0
63200557,54860,33.0
96053605,31810,17.0
63880819,54860,20.0
94931780,31810,8.0
94038868,68367,28.0
70559899,31810,1.0
76721073,31810,14.0
81372033,54860,4.0
96878110,69280,2.0
78921685,87073,7.0
77749984,69280,12.0
24125653,54860,5.0
79667344,54860,11.0
73912304,12237,2.0
69363632,12237,28.0
71162450,87073,4.0
51666437,68367,7.0
56967098,45565,7.0
23432058,45565,3.0
27535803,45565,6.0
44132207,45565,6.0
30464272,87073,9.0
50049629,54860,4.0
73539834,45565,11.0
49495803,45826,11.0
43653099,68367,1.0
94702281,45826,11.0
82653954,87073,12.0
82653954,87073,12.0
43508119,54860,18.0
72260963,68367,13.0
18251589,45826,1.0
45064363,45826,28.0
64505293,12237,2.0
56432655,69280,7.0
22835208,12237,1.0
84702628,87073,5.0
30393034,68367,1.0
24297311,68367,18.0
94570540,54860,2.0
17821275,12237,8.0
58081055,45565,6.0
14584631,54860,25.0
63732659,87073,15.0
63732659,87073,15.0
63732659,87073,15.0
63732659,87073,15.0
63732659,87073,15.0
63732659,87073,15.0
63732659,87073,15.0
88137226,69280,1.0
50100982,87073,20.0
50100982,87073,20.0
45765882,69280,6.0
45765882,69280,6.0
81918957,45565,5.0
69062593,69280,11.0
74511704,68367,5.0
39605970,45826,3.0
82312802,45826,5.0
82942236,68367,1.0
50395943,45565,5.0
88570926,68367,9.0
18721097,12237,21.0
45423497,45826,6.0
43297175,45565,8.0
26315414,31810,6.0
66916991,45565,9.0
15378411,87073,15.0
15378411,87073,15.0
15378411,87073,15.0
20737077,31810,10.0
58379592,54860,7.0
82116911,54860,16.0
97580310,87073,19.0
63387653,12237,1.0
84627568,12237,54.0
81502741,45565,4.0
61694198,45565,24.0
21854652,69280,1.0
62794791,69280,6.0
72832235,68367,2.0
93887989,69280,4.0
77007733,54860,10.0
83230012,45826,6.0
83230012,45826,6.0
38433216,31810,1.0
92774179,69280,13.0
10073242,54860,6.0
54484399,31810,5.0
28813093,31810,1.0
31048659,31810,6.0
36389732,45826,8.0
41306119,97698,10.0
35924188,60497,5.0
24602643,96641,11.0
94137130,60497,1.0
18602279,60497,6.0
14614518,45565,18.0
39850063,97698,16.0
77756578,74695,9.0
10817238,69280,8.0
22645621,69280,3.0
53380347,69280,6.0
18647125,12237,31.0
18647125,12237,31.0
26446255,20474,5.0
63086764,63661,8.0
63091168,97698,5.0
26079960,20474,2.0
11213056,71305,1.0
11213056,71305,1.0
88839495,63661,2.0
64499241,71305,22.0
63472463,63661,2.0
53137789,74695,2.0
32384259,74695,9.0
96039222,63661,26.0
15944321,60497,17.0
75537698,20474,20.0
80195820,74695,14.0
73981781,97698,27.0
39986573,96641,9.0
93772101,71305,16.0
22088867,60497,1.0
21830224,20474,28.0
25493102,63661,2.0
52158044,60497,6.0
58170567,96641,4.0
23560961,96641,2.0
78692936,96641,12.0
75217651,74695,29.0
93350399,60497,6.0
64837804,63661,2.0
74916091,63661,12.0
99765090,63661,2.0
23146826,97698,9.0
97777282,97698,9.0
58783722,60497,5.0
86018014,60497,8.0
59582407,96641,8.0
97464321,20474,25.0
25021069,96641,2.0
18413562,87073,10.0
43363324,45565,18.0
57961808,68367,9.0
23011684,87073,18.0
77836880,31810,29.0
99816154,54860,2.0
48919168,54860,15.0
99848232,68367,10.0
89504480,96641,6.0
96926153,71305,15.0
95736515,71305,11.0
75355561,87073,17.0
47275144,97698,4.0
50109170,97698,7.0
94302284,74695,17.0
61432967,74695,4.0
33117553,63661,12.0
52588962,68367,3.0
38931688,68367,18.0
72646922,63661,1.0
16023033,45565,5.0
89326669,20474,4.0
75151378,68367,3.0
42162359,45826,3.0
91065738,69280,22.0
81305301,45826,1.0
70394233,87073,1.0
52309272,87073,9.0
99547358,45826,6.0
76751716,74695,44.0
96792952,54860,5.0
93479082,54860,4.0
10295531,69280,4.0
22303072,69280,3.0
79179445,69280,8.0
86887381,69280,3.0
19055240,69280,18.0
49197851,45826,5.0
37823875,45826,5.0
94607897,71305,14.0
66745580,68367,2.0
24880993,71305,4.0
80859405,68367,19.0
89920743,71305,3.0
66117172,71305,5.0
30468093,68367,5.0
69361097,31810,1.0
67280062,87073,8.0
39399920,87073,10.0
34462840,54860,4.0
55345953,71305,5.0
24285387,69280,
71365633,74695,16.0
33968412,71305,10.0
65576533,54860,9.0
63379122,31810,8.0
65387144,54860,1.0
99137453,68367,11.0
25527986,45826,32.0
56958757,69280,17.0
10846924,54860,30.0
18442163,68367,9.0
44133001,71305,12.0
15958272,87073,6.0
61118571,31810,19.0
61118571,31810,19.0
69409614,74695,5.0
82390129,68367,21.0
67706000,69280,3.0
61195559,68367,42.0
58431013,74695,43.0
47293214,54860,2.0
62224110,54860,8.0
48926453,69280,2.0
79414677,69280,6.0
16938551,71305,14.0
86541514,71305,8.0
92631116,71305,2.0
92631116,71305,2.0
92631116,71305,2.0
97219839,71305,3.0
93800521,87073,2.0
93619160,45826,8.0
55064754,45826,5.0
62385848,71305,43.0
73715275,31810,36.0
21687767,74695,9.0
50357160,74695,6.0
41101007,74695,4.0
46575213,74695,15.0
72969623,45826,12.0
53284330,74695,37.0
26406697,87073,8.0
11382552,54860,12.0
18116029,54860,27.0
32643144,87073,8.0
38881442,87073,10.0
96789843,31810,11.0
18224660,45826,15.0
24403000,71305,8.0
24403000,71305,8.0
97764793,63661,13.0
92072679,60497,17.0
11500821,45826,3.0
52577978,69280,13.0
40663491,20474,11.0
78322331,45826,37.0
96593925,63661,15.0
67302244,60497,13.0
67302244,60497,13.0
28791617,60497,2.0
40888874,60497,1.0
54016940,60497,3.0
68781742,60497,16.0
35089279,63661,1.0
16689875,63661,11.0
16689875,63661,11.0
25664598,63661,5.0
67746472,60497,14.0
27433155,63661,3.0
88373297,63661,12.0
35471279,20474,47.0
29883011,60497,3.0
51597568,60497,27.0
42277417,63661,59.0
42277417,63661,59.0
88522052,20474,7.0
89430791,20474,1.0
97386247,20474,3.0
11627210,60497,5.0
30134797,20474,1.0
40698137,60497,25.0
40698137,60497,25.0
40698137,60497,25.0
56868765,20474,2.0
31664156,68367,8.0
71526944,74695,21.0
98215211,31810,26.0
94341043,68367,11.0
36638611,54860,31.0
91275459,68367,6.0
21600686,31810,7.0
53906176,31810,6.0
40320244,68367,19.0
66932346,31810,3.0
66932346,31810,3.0
93390977,68367,7.0
28540440,60497,2.0
62022045,60497,8.0
39565637,31810,4.0
96548791,68367,5.0
59838890,54860,20.0
70606786,97698,8.0
75530896,20474,1.0
11640922,20474,1.0
40867280,20474,6.0
55957720,97698,12.0
34329176,20474,13.0
29099311,74695,4.0
23524777,97698,3.0
70784810,31810,2.0
25335551,97698,7.0
31094380,31810,3.0
54832399,74695,16.0
58075917,60497,4.0
36168554,60497,22.0
68040339,54860,8.0
82920921,20474,6.0
73404610,31810,25.0
27650825,97698,1.0
35112136,97698,21.0
92466458,68367,7.0
53197912,20474,26.0
72530230,54860,1.0
80581109,54860,1.0
50037807,54860,14.0
69177335,68367,20.0
45346083,20474,19.0
94343258,71305,3.0
94343258,71305,3.0
84553484,54860,8.0
69939226,71305,6.0
43224319,31810,13.0
34807122,71305,12.0
28709715,69280,15.0
30540672,68367,8.0
44451581,68367,3.0
16684761,68367,5.0
78045826,71305,2.0
95129649,12237,20.0
72833883,45826,3.0
98150596,45826,2.0
93356859,71305,7.0
75216012,71305,7.0
70745711,45826,2.0
43042335,87264,2.0
22870653,68367,4.0
88675055,45826,2.0
39587418,45826,3.0
39587418,45826,3.0
19061040,87264,3.0
50878237,87264,1.0
98935917,87264,1.0
85478294,68367,27.0
43801336,69280,16.0
85764837,69280,15.0
13560219,71305,3.0
70397686,71305,5.0
63780746,54860,7.0
57419327,54860,9.0
83159066,68367,5.0
33217312,71305,25.0
38224548,87264,8.0
33693879,68367,1.0
52823107,87264,4.0
18974824,68367,14.0
54659468,87264,9.0
74007915,87264,20.0
15998291,69280,2.0
92428838,69280,3.0
65281474,69280,2.0
17885416,68367,6.0
92479699,45826,3.0
31586824,45826,3.0
53738164,45826,13.0
50684597,45826,5.0
68991040,45826,10.0
92851693,69280,38.0
91948949,68367,3.0
95756002,54860,15.0
43975942,71305,11.0
75269257,71305,13.0
75269257,71305,13.0
75552743,68367,
68156456,87264,31.0
68117110,54860,14.0
22989342,54860,4.0
36555596,68367,5.0
11956093,54860,7.0
37801738,12237,26.0
37801738,12237,26.0
17010149,12237,2.0
79028895,12237,2.0
24782640,63661,10.0
24782640,63661,10.0
50325679,20474,2.0
53895098,69280,23.0
72978238,87264,9.0
18447973,20474,14.0
97134558,63661,3.0
82697500,45565,18.0
43057000,87264,1.0
27167114,20474,5.0
60438862,96641,4.0
61636921,63661,3.0
62673753,20474,4.0
94031657,96641,30.0
94031657,96641,30.0
68490715,63661,1.0
32349229,63661,10.0
27502404,20474,3.0
31406497,20474,40.0
40255104,60497,1.0
99652154,63661,21.0
77955687,60497,7.0
69008169,45565,5.0
23021462,45565,3.0
72136045,45565,34.0
79487589,60497,4.0
70948286,96641,21.0
71668771,60497,12.0
52965301,45565,14.0
21212929,63661,24.0
21212929,63661,24.0
12998141,60497,7.0
27316590,45565,8.0
27525756,20474,17.0
38814277,45565,21.0
42622533,96641,7.0
42622533,96641,7.0
29674296,96641,18.0
27403512,96641,4.0
24493890,63661,10.0
12522115,63661,3.0
87088309,71305,3.0
87088309,71305,3.0
49524795,68367,5.0
75423039,68367,2.0
15121987,68367,17.0
39216696,71305,2.0
87519982,71305,5.0
29089246,63661,16.0
29089246,63661,16.0
94435073,68367,7.0
60585089,71305,14.0
80834227,68367,5.0
42045928,68367,11.0
54144813,96641,24.0
71012187,60497,5.0
51726480,96641,6.0
41700765,60497,14.0
42144008,63661,5.0
22868242,63661,15.0
14489391,45565,2.0
16714767,45565,7.0
81403676,45565,1.0
72214977,45565,4.0
89038071,45565,1.0
73666543,71305,3.0
62647356,71305,10.0
86528638,20474,26.0
13410518,20474,8.0
13410518,20474,8.0
95507617,20474,6.0
85420427,20474,4.0
48609808,68367,8.0
93994849,45565,2.0
90163401,60497,2.0
83863869,60497,8.0
51602493,68367,2.0
75219795,20474,6.0
13343314,68367,1.0
88818371,20474,11.0
94060669,63661,2.0
18022035,96641,8.0
79671412,20474,11.0
69639269,20474,5.0
88558720,63661,7.0
52220547,71305,3.0
27836638,96641,7.0
82531539,68367,2.0
24406783,12237,9.0
24406783,12237,9.0
19321698,12237,2.0
40396775,74695,19.0
72714266,96641,4.0
17313738,12237,25.0
17313738,12237,25.0
91808469,96641,38.0
90746626,87073,25.0
90746626,87073,25.0
92521748,45826,12.0
18864218,12237,2.0
81596298,68367,3.0
84873881,96641,9.0
84873881,96641,9.0
54361458,87073,27.0
46894523,87073,10.0
12085285,45826,18.0
14293413,45826,14.0
68421984,74695,7.0
51891389,68367,8.0
35855934,68367,8.0
60634406,87073,5.0
32927872,31810,30.0
85022104,68367,11.0
53527685,96641,3.0
23119140,45826,1.0
91600976,45826,8.0
10662472,96641,16.0
10662472,96641,16.0
19770113,45826,3.0
35180051,96641,3.0
67588832,45826,1.0
18687001,12237,6.0
40907626,31810,2.0
64342080,45826,2.0
13456984,68367,3.0
94396571,87073,1.0
39845399,87073,20.0
39845399,87073,20.0
70137258,31810,7.0
15098327,96641,1.0
21452705,12237,3.0
